,t,I_out
55630,2.7815000000000003,-65.97103452523588
55631,2.78155,-65.97100268847993
55632,2.7816,-65.97097083434004
55633,2.78165,-65.97093896668036
55634,2.7817000000000003,-65.97090708924952
55635,2.78175,-65.97087520568354
55636,2.7818,-65.9708433195085
55637,2.78185,-65.97081143414312
55638,2.7819000000000003,-65.97077955290148
55639,2.78195,-65.9707476789955
55640,2.782,-65.97071581553733
55641,2.78205,-65.97068396554192
55642,2.7821,-65.9706521319293
55643,2.78215,-65.97062031752696
55644,2.7822,-65.97058852507206
55645,2.7822500000000003,-65.9705567572136
55646,2.7823,-65.97052501651476
55647,2.78235,-65.97049330545482
55648,2.7824,-65.97046162643124
55649,2.7824500000000003,-65.97042998176188
55650,2.7825,-65.97039837368672
55651,2.78255,-65.9703668043699
55652,2.7826,-65.97033527590169
55653,2.7826500000000003,-65.9703037903002
55654,2.7827,-65.97027234951328
55655,2.78275,-65.97024095542011
55656,2.7828,-65.97020960983319
55657,2.7828500000000003,-65.97017831449978
55658,2.7829,-65.97014707110364
55659,2.78295,-65.9701158812667
55660,2.783,-65.97008474655043
55661,2.78305,-65.97005366845764
55662,2.7831,-65.97002264843371
55663,2.78315,-65.96999168786832
55664,2.7832000000000003,-65.96996078809664
55665,2.78325,-65.96992995040081
55666,2.7833,-65.96989917601138
55667,2.78335,-65.96986846610861
55668,2.7834000000000003,-65.9698378218237
55669,2.78345,-65.96980724424014
55670,2.7835,-65.96977673439491
55671,2.78355,-65.96974629327967
55672,2.7836000000000003,-65.96971592184207
55673,2.78365,-65.9696856209868
55674,2.7837,-65.96965539157672
55675,2.78375,-65.96962523443408
55676,2.7838000000000003,-65.96959515034139
55677,2.78385,-65.96956514004269
55678,2.7839,-65.96953520424447
55679,2.78395,-65.96950534361676
55680,2.7840000000000003,-65.96947555879402
55681,2.78405,-65.9694458503761
55682,2.7841,-65.96941621892924
55683,2.7841500000000003,-65.96938666498697
55684,2.7842,-65.96935718905101
55685,2.78425,-65.96932779159212
55686,2.7843,-65.96929847305096
55687,2.7843500000000003,-65.96926923383893
55688,2.7844,-65.96924007433903
55689,2.78445,-65.9692109949065
55690,2.7845,-65.9691819958698
55691,2.7845500000000003,-65.96915307753127
55692,2.7846,-65.96912424016782
55693,2.78465,-65.96909548403178
55694,2.7847,-65.96906680935143
55695,2.7847500000000003,-65.96903821633191
55696,2.7848,-65.96900970515566
55697,2.78485,-65.96898127598318
55698,2.7849,-65.96895292895378
55699,2.7849500000000003,-65.96892466418599
55700,2.785,-65.96889648177837
55701,2.78505,-65.96886838180998
55702,2.7851000000000004,-65.968840364341
55703,2.78515,-65.96881242941329
55704,2.7852,-65.96878457705098
55705,2.78525,-65.96875680726096
55706,2.7853000000000003,-65.9687291200334
55707,2.78535,-65.9687015153423
55708,2.7854,-65.96867399314603
