,t,I_out
45499,2.27495,-34.23917685769017
45500,2.275,-34.23917681934868
45501,2.27505,-34.23917678103728
45502,2.2751,-34.23917674275588
45503,2.27515,-34.2391767045045
45504,2.2752,-34.23917666628311
45505,2.27525,-34.23917662809167
45506,2.2753,-34.23917658993019
45507,2.27535,-34.23917655179863
45508,2.2754000000000003,-34.23917651369699
45509,2.27545,-34.239176475625264
45510,2.2755,-34.239176437583446
45511,2.27555,-34.239176399571456
45512,2.2756000000000003,-34.239176361589244
45513,2.27565,-34.23917632363679
45514,2.2757,-34.23917628571417
45515,2.27575,-34.23917624782135
45516,2.2758000000000003,-34.23917620995826
45517,2.27585,-34.23917617212484
45518,2.2759,-34.23917613432109
45519,2.27595,-34.239176096546984
45520,2.276,-34.239176058802435
45521,2.27605,-34.23917602108737
45522,2.2761,-34.2391759834018
45523,2.27615,-34.23917594574577
45524,2.2762,-34.23917590811932
45525,2.27625,-34.2391758705224
45526,2.2763,-34.23917583295492
45527,2.2763500000000003,-34.23917579541685
45528,2.2764,-34.23917575790812
45529,2.27645,-34.23917572042875
45530,2.2765,-34.239175682978704
45531,2.2765500000000003,-34.23917564555801
45532,2.2766,-34.23917560816665
45533,2.27665,-34.23917557080464
45534,2.2767,-34.23917553347188
45535,2.2767500000000003,-34.23917549616839
45536,2.2768,-34.239175458894195
45537,2.27685,-34.23917542164922
45538,2.2769,-34.23917538443342
45539,2.2769500000000003,-34.23917534724675
45540,2.277,-34.239175310089166
45541,2.27705,-34.23917527296065
45542,2.2771,-34.23917523586121
45543,2.27715,-34.23917519879083
45544,2.2772,-34.23917516174951
45545,2.27725,-34.239175124737244
45546,2.2773000000000003,-34.23917508775395
45547,2.27735,-34.23917505079956
45548,2.2774,-34.23917501387409
45549,2.27745,-34.2391749769775
45550,2.2775000000000003,-34.23917494010976
45551,2.27755,-34.23917490327091
45552,2.2776,-34.23917486646095
45553,2.27765,-34.239174829679826
45554,2.2777000000000003,-34.23917479292749
45555,2.27775,-34.23917475620394
45556,2.2778,-34.239174719509144
45557,2.27785,-34.23917468284304
45558,2.2779000000000003,-34.239174646205555
45559,2.27795,-34.23917460959671
45560,2.278,-34.239174573016555
45561,2.27805,-34.23917453646504
45562,2.2781,-34.23917449994211
45563,2.27815,-34.23917446344773
45564,2.2782,-34.23917442698189
45565,2.2782500000000003,-34.239174390544555
45566,2.2783,-34.23917435413573
45567,2.27835,-34.239174317755385
45568,2.2784,-34.23917428140354
45569,2.2784500000000003,-34.23917424508019
45570,2.2785,-34.23917420878532
45571,2.27855,-34.23917417251887
45572,2.2786,-34.239174136280745
45573,2.2786500000000003,-34.23917410007097
45574,2.2787,-34.239174063889514
45575,2.27875,-34.23917402773633
45576,2.2788,-34.23917399161139
45577,2.2788500000000003,-34.23917395551466
45578,2.2789,-34.23917391944615
45579,2.27895,-34.239173883405826
45580,2.279,-34.23917384739368
45581,2.27905,-34.239173811409714
45582,2.2791,-34.239173775453914
45583,2.27915,-34.23917373952624
45584,2.2792,-34.23917370362659
45585,2.27925,-34.23917366775494
45586,2.2793,-34.239173631911335
45587,2.27935,-34.23917359609583
45588,2.2794000000000003,-34.239173560308394
45589,2.27945,-34.239173524548974
45590,2.2795,-34.239173488817535
45591,2.27955,-34.23917345311402
45592,2.2796000000000003,-34.23917341743829
45593,2.27965,-34.23917338179035
45594,2.2797,-34.23917334617028
45595,2.27975,-34.23917331057811
45596,2.2798000000000003,-34.23917327501383
45597,2.27985,-34.239173239477395
45598,2.2799,-34.2391732039687
45599,2.27995,-34.239173168487696
45600,2.28,-34.239173133034356
45601,2.28005,-34.23917309760848
45602,2.2801,-34.23917306221015
45603,2.28015,-34.239173026839694
45604,2.2802,-34.23917299149705
45605,2.28025,-34.23917295618193
45606,2.2803,-34.23917292089415
45607,2.2803500000000003,-34.23917288563402
45608,2.2804,-34.23917285040152
45609,2.28045,-34.23917281519655
45610,2.2805,-34.239172780019096
45611,2.2805500000000003,-34.23917274486921
45612,2.2806,-34.23917270974683
45613,2.28065,-34.23917267465191
45614,2.2807,-34.2391726395844
45615,2.2807500000000003,-34.239172604544265
45616,2.2808,-34.23917256953145
45617,2.28085,-34.239172534545816
45618,2.2809,-34.23917249958736
45619,2.2809500000000003,-34.23917246465614
45620,2.281,-34.2391724297522
45621,2.28105,-34.23917239487556
45622,2.2811,-34.23917236002616
45623,2.28115,-34.239172325203924
45624,2.2812,-34.239172290408895
45625,2.28125,-34.239172255641044
45626,2.2813000000000003,-34.23917222090033
45627,2.28135,-34.23917218618671
45628,2.2814,-34.23917215150018
45629,2.28145,-34.239172116840734
45630,2.2815000000000003,-34.23917208220829
45631,2.28155,-34.23917204760283
45632,2.2816,-34.23917201302438
45633,2.28165,-34.2391719784729
45634,2.2817000000000003,-34.2391719439484
45635,2.28175,-34.239171909450896
45636,2.2818,-34.23917187498035
45637,2.28185,-34.23917184053668
45638,2.2819000000000003,-34.23917180611985
45639,2.28195,-34.23917177172983
45640,2.282,-34.23917173736661
45641,2.28205,-34.23917170303017
45642,2.2821,-34.23917166872051
45643,2.28215,-34.239171634437625
45644,2.2822,-34.23917160018151
45645,2.28225,-34.2391715659521
45646,2.2823,-34.23917153174927
45647,2.28235,-34.239171497573054
45648,2.2824,-34.23917146342352
45649,2.2824500000000003,-34.23917142930063
45650,2.2825,-34.23917139520433
45651,2.28255,-34.23917136113458
45652,2.2826,-34.239171327091356
45653,2.2826500000000003,-34.239171293074655
45654,2.2827,-34.23917125908446
45655,2.28275,-34.23917122512077
45656,2.2828,-34.239171191183566
45657,2.2828500000000003,-34.239171157272885
45658,2.2829,-34.239171123388644
