,t,I_out
55266,2.7633,-34.239086692785044
55267,2.76335,-34.23909377096517
55268,2.7634000000000003,-34.23910065411825
55269,2.76345,-34.23910699897174
55270,2.7635,-34.239112842426024
55271,2.76355,-34.239118222139325
55272,2.7636000000000003,-34.239123174057106
55273,2.76365,-34.23912773171984
55274,2.7637,-34.23913192616911
55275,2.76375,-34.239135786047484
55276,2.7638000000000003,-34.239139337754516
55277,2.76385,-34.23914260561196
55278,2.7639,-34.23914561202418
55279,2.7639500000000004,-34.23914837762804
55280,2.764,-34.23915092143179
55281,2.76405,-34.23915326094367
55282,2.7641,-34.23915541228997
55283,2.7641500000000003,-34.239157390324365
55284,2.7642,-34.23915920872817
55285,2.76425,-34.239160880102894
55286,2.7643,-34.23916241605552
55287,2.7643500000000003,-34.2391638272769
55288,2.7644,-34.23916512361412
55289,2.76445,-34.23916631413708
55290,2.7645,-34.239167407199886
55291,2.7645500000000003,-34.239168410497236
55292,2.7646,-34.239169331116585
55293,2.76465,-34.23917017558615
55294,2.7647,-34.23917094991881
55295,2.7647500000000003,-34.23917165965266
55296,2.7648,-34.23917230988887
55297,2.76485,-34.23917290532605
55298,2.7649,-34.23917345029193
55299,2.76495,-34.23917394877273
55300,2.765,-34.23917440443991
55301,2.76505,-34.23917482067525
55302,2.7651000000000003,-34.23917520059367
55303,2.76515,-34.23917554706418
55304,2.7652,-34.23917586272942
55305,2.76525,-34.239176150023404
55306,2.7653000000000003,-34.23917641118799
55307,2.76535,-34.23917664828818
55308,2.7654,-34.239176863226064
55309,2.76545,-34.239177057753466
55310,2.7655000000000003,-34.23917723348403
55311,2.76555,-34.23917739190395
55312,2.7656,-34.23917753438215
55313,2.76565,-34.23917766217951
55314,2.7657000000000003,-34.23917777645737
55315,2.76575,-34.239177878285595
55316,2.7658,-34.239177968649464
55317,2.76585,-34.23917804845651
55318,2.7659,-34.23917811854271
55319,2.76595,-34.23917817967797
55320,2.766,-34.2391782325714
55321,2.7660500000000003,-34.23917827787622
55322,2.7661,-34.23917831619398
55323,2.76615,-34.23917834807888
55324,2.7662,-34.23917837404128
55325,2.7662500000000003,-34.23917839455127
55326,2.7663,-34.23917841004186
55327,2.76635,-34.23917842091205
55328,2.7664,-34.23917842752912
55329,2.7664500000000003,-34.23917843023145
55330,2.7665,-34.239178429330686
55331,2.76655,-34.23917842511383
55332,2.7666,-34.239178417845295
55333,2.7666500000000003,-34.23917840776862
55334,2.7667,-34.23917839510811
55335,2.76675,-34.239178380070335
55336,2.7668,-34.23917836284561
55337,2.7668500000000003,-34.23917834360923
55338,2.7669,-34.239178322522626
55339,2.76695,-34.23917829973453
